    day   time   temp    humid  presur    wind   wdir    rain    int     skow    pasq
    70   11.00     0.7    56.4  1008.4     4.3     53     1.4     0.0    26.3     3.5
    70   12.00     1.5    54.8  1008.0     4.6     56     1.7     2.0    25.8     3.5
    70   13.00     2.2    52.5  1007.2     3.8     95     1.8     0.0    23.4     3.0
    70   14.00     2.7    51.5  1006.7     2.9    118     1.8     0.0    26.1     3.0
    70   15.00     2.7    51.3  1006.3     2.9    101     1.8     0.0    26.0     3.0
    70   16.00     2.9    49.9  1006.2     3.0     90     1.8     0.0    22.2     3.0
    70   17.00     2.3    52.2  1005.9     2.1     98     1.8     0.0    27.8     2.5
    70   18.00     2.1    58.0  1005.9     1.8    227     1.8     0.0    18.6     4.0
    70   19.00     1.5    59.1  1006.1     1.0    247     1.8     0.0    20.9     3.0
    70   20.00     1.3    59.9  1006.1     1.3    225     1.8     0.0    20.2     3.0
    70   21.00     1.4    58.5  1006.3     2.7    227     1.8     0.0    13.5     4.0
    70   22.00     1.2    58.2  1006.4     2.3    239     1.9     0.0    20.3     3.0
    70   23.00     1.1    59.2  1006.1     1.8    171     1.9     0.0    16.1     3.5
    70   24.00     1.1    61.7  1005.8     2.7    225     1.9     0.0    24.1     4.0
    71    1.00     1.0    60.0  1005.1     2.2    199     0.0     0.0    33.7     4.0
    71    2.00     0.6    61.0  1005.0     2.4    191     0.0     0.0    33.7     4.0
    71    3.00     0.6    61.8  1004.8     2.6    230     0.0     0.0    28.2     4.0
    71    4.00     0.6    62.5  1004.3     1.9    227     0.0     0.0    31.0     4.0
    71    5.00     0.8    61.9  1004.6     1.8    151     0.0     0.0    21.0     3.0
    71    6.00     0.7    61.0  1004.4     2.0    247     0.0     0.8    22.9     4.0
    71    7.00     0.4    66.3  1003.9     1.9    126     0.3     0.8    19.5     3.0
    71    8.00     0.8    65.1  1004.7     2.6    267     0.3     0.0    19.3     3.5
    71    9.00     2.1    56.0  1004.9     1.1    185     0.3     0.0    30.0     2.5
    71   10.00     2.7    48.2  1004.9     1.2    340     0.5     0.0    22.7     3.0
    71   11.00     2.8    47.6  1005.2     3.0    253     0.5     0.0    24.0     3.0
    71   12.00     2.8    50.3  1005.2     3.5    239     0.5     0.0    22.4     3.0
    71   13.00     3.1    48.6  1005.4     4.2    239     0.5     0.0    20.9     3.0
    71   14.00     4.1    40.9  1004.9     4.6    236     0.5     0.0    17.1     3.5
    71   15.00     4.2    40.6  1004.9     4.7    194     0.5     0.0    18.3     3.5
    71   16.00     4.1    40.3  1004.8     4.6    244     0.5     0.0    17.1     3.5
    71   17.00     3.9    41.3  1005.1     4.5    261     0.5     0.0    19.7     3.5
    71   18.00     3.3    47.6  1005.7     3.6    244     0.5     0.0    17.9     4.0
    71   19.00     3.0    47.3  1006.2     7.7    312     0.5     0.0    21.0     3.0
    71   20.00     2.3    49.0  1006.9     6.6    303     0.5     0.0    25.9     4.0
    71   21.00     1.4    50.8  1007.4     5.0    250     0.5     0.0    25.2     4.0
    71   22.00     1.4    48.9  1008.0     5.6    236     0.5     0.0    21.9     3.0
    71   23.00     1.0    47.5  1008.2     5.2    278     0.5     0.0    19.0     4.0
    71   24.00     0.5    48.4  1008.3     6.2    281     0.5     0.0    22.8     4.0
    72    1.00     0.9    43.6  1008.5     5.9    272     0.0     0.0    24.4     4.0
    72    2.00    -0.3    46.9  1008.5     6.2    272     0.0     0.0    21.4     3.0
    72    3.00     0.8    42.4  1008.6     7.0    272     0.0     0.0    23.3     4.0
    72    4.00    -0.2    42.5  1008.4     6.5    272     0.0     0.0    21.6     3.0
    72    5.00    -0.5    39.9  1008.8     7.3    270     0.0     0.0    16.6     3.5
    72    6.00    -1.2    41.3  1008.8     8.3    278     0.0     0.0    20.2     3.0
    72    7.00    -1.2    41.3  1009.2     6.4    278     0.0     0.0    20.5     3.0
    72    8.00    -0.7    38.3  1009.4     6.5    255     0.0     0.0    21.5     3.0
    72    9.00     1.1    35.3  1009.7     7.9    233     0.0     0.0    21.5     3.0
    72   10.00     3.1    32.5  1009.8     7.4    278     0.0     0.0    21.6     3.0
    72   11.00     4.8    30.4  1009.5     6.5    222     0.0     0.0    22.2     3.0
    72   12.00     6.1    28.0  1009.4     6.1    230     0.0     0.0    23.7     3.5
    72   13.00     6.1    28.1  1009.0     7.2    295     0.0     0.0    24.9     3.5
    72   14.00     7.0    25.7  1008.4     6.9    239     0.0     0.0    24.8     3.5
    72   15.00     7.4    24.8  1007.9     5.9    239     0.0     0.0    23.0     3.5
    72   16.00     7.2    26.4  1007.6     5.9    320     0.0     0.0    27.0     3.0
